id,mes,score
be71f0e5,August,23.76997184753418
be7805c0,August,24.4947452545166
be8ac00b,July,15.238471031188965
be8b9128,July,26.982635498046875
be95e540,July,40.73735046386719
be974730,September,51.5040168762207
be9ea94e,July,13.25389575958252
be9ebad3,July,37.903079986572266
bec1c8ec,July,40.31474304199219
bec325a5,July,30.549560546875
bec558ba,August,36.322242736816406
beca8519,August,23.436325073242188
becb9bd0,August,35.80714797973633
becc8fff,August,26.895605087280273
bed13754,July,30.021453857421875
bed5728d,July,38.229774475097656
bedda32e,July,38.706974029541016
bee35d60,July,19.811199188232422
befff77f,August,19.70578956604004
bf01d918,July,28.1192569732666
bf0e19d3,July,45.688194274902344
bf1497d2,July,42.82195281982422
bf18d3e0,July,62.03303527832031
bf18e08b,July,6.28866720199585
bf211edc,August,24.111595153808594
bf231ee6,July,53.852752685546875
bf2538b1,July,54.154911041259766
bf2d7474,August,27.256696701049805
bf2eee67,July,25.652544021606445
bf34d9b3,July,22.317028045654297
bf3edd9e,July,37.213253021240234
bf406cfa,July,53.053443908691406
bf529644,July,32.424415588378906
bf5d9601,August,41.18662643432617
bf682932,July,24.8403377532959
bf7527de,July,49.075660705566406
bf942596,July,35.53824234008789
bf966d30,July,33.02153015136719
bfa02b4e,July,25.354570388793945
bfa22e61,July,56.59160614013672
bfbf9a9f,July,33.42514419555664
bfcadc58,July,23.013065338134766
bfcbb808,July,46.26946258544922
bfd728b2,July,40.7911262512207
bfd824eb,July,17.12744140625
bfd9def8,July,30.188617706298828
bfdb3bf4,July,32.11897277832031
bfdfc85d,July,40.85377502441406
bfe12d3b,July,9.073807716369629
bfe3daf4,August,15.574518203735352
bfe56b66,July,33.1649169921875
c002c76d,July,32.66924285888672
c00b68e8,July,40.221656799316406
c00c823a,August,32.54596710205078
c01104f3,July,39.29528045654297
c0124a39,July,56.575923919677734
c020571f,July,40.0024528503418
c026d4b0,July,27.370935440063477
c03e3155,August,27.546783447265625
c0554690,August,16.58708953857422
c05eac76,August,42.24985122680664
c0633740,August,25.537498474121094
c07d12a5,July,33.0902214050293
c07ed4f9,August,43.27174758911133
c09f8164,September,50.72514343261719
c0a83db3,July,31.020666122436523
c0ac2ffe,July,42.2627067565918
c0b84175,July,47.01869583129883
c0bddbbd,July,18.119121551513672
c0c04d7d,July,32.80116271972656
c0c9a141,August,35.72364044189453
c0ce24cd,August,18.23178482055664
c0d5cc9c,July,32.79484558105469
c0f4b2c7,July,44.5748405456543
c0f765a1,July,26.351022720336914
c0f929c7,July,68.7529296875
c1079215,July,30.240877151489258
c12258ec,July,45.76280212402344
c13594f6,July,33.476356506347656
c136ec07,July,13.662578582763672
c13abef4,July,35.37530517578125
c141b258,July,38.919700622558594
c159839f,July,25.269798278808594
c15e4436,August,39.53386306762695
c163d7e4,July,36.40296936035156
c16444b4,July,24.24163055419922
c1662b34,July,21.831745147705078
c1792a50,July,21.14165496826172
c17a766b,July,40.66582107543945
c17eaa42,July,30.886306762695312
c1b45fff,July,39.94131088256836
c1bdc230,July,19.86737823486328
c1c1b42a,August,35.15971374511719
c1ceba5b,July,16.793245315551758
c1d372ac,July,48.01165008544922
c1dac3e7,July,19.90365219116211
c1e03481,July,28.763105392456055
c1eff6b7,August,31.279701232910156
c1f017a5,July,39.08591079711914
c1f21f23,July,22.391448974609375
c200c7ee,July,35.51028823852539
c20c64e8,July,17.107126235961914
c21b49c7,September,18.778594970703125
c239632c,July,86.87567901611328
c23c49ba,July,40.63261413574219
c2400457,July,18.591062545776367
c24587f1,July,48.6256217956543
c25839f8,August,43.47716522216797
c25d1586,July,26.952245712280273
c276a4ed,July,33.885162353515625
c2794f15,July,17.749252319335938
c279da29,July,29.843297958374023
c285113b,July,34.72787094116211
c28f9d41,July,23.62323570251465
c292bc6a,July,38.70490264892578
c2963432,July,35.466156005859375
c29bfd33,July,30.726078033447266
c2a0d508,July,32.79533767700195
c2ac6bac,July,19.164377212524414
c2b67bbb,July,46.34146499633789
c2bf02a4,July,21.760250091552734
c2c04661,July,38.64268493652344
c2c36074,September,17.81383514404297
c2cbc586,July,39.84175109863281
c2ce16fb,July,36.705509185791016
c2e3984a,July,56.36488723754883
c2f6029e,July,39.94577407836914
c2f76bc5,July,30.857759475708008
c2f998a0,August,39.260929107666016
c2fbec55,July,26.426284790039062
c2fde0f0,July,12.093979835510254
c30d459d,July,54.50424575805664
c30d9e25,August,21.194351196289062
c312b1e0,July,47.60184860229492
c31a8000,July,18.88715171813965
c31eb34f,July,19.19642448425293
c328572a,July,29.976396560668945
c328ed6f,July,38.45968246459961
c334b0be,August,33.732704162597656
c33e0ded,July,39.619659423828125
c35207f0,July,45.61701965332031
c3529a8b,July,23.803462982177734
c353885b,July,40.330562591552734
c360c986,July,24.612367630004883
c364f781,August,34.797550201416016
c3749d2f,July,37.106849670410156
c3769534,July,25.11467170715332
c3771d47,July,43.190860748291016
c38bd02f,July,29.384838104248047
c390716f,July,51.78676223754883
c390e5ea,July,28.778064727783203
c39b68c2,July,24.015642166137695
c39baeb8,July,32.520240783691406
c3a416d4,July,11.97789478302002
c3a6d77a,July,20.597455978393555
c3a9dce0,July,47.35345458984375
c3adcdce,July,22.350555419921875
c3be083e,August,21.9255313873291
c3bec097,July,56.46421432495117
c3d14846,August,29.179973602294922
c3d89075,July,26.78801918029785
c3e1a538,July,19.931154251098633
c3e1c64c,July,26.601083755493164
c3efae7e,July,53.62224197387695
c3f83500,July,44.44206619262695
c3fdcc43,July,32.93766784667969
c414600b,July,42.83263397216797
c416e4a6,July,26.517627716064453
c42594dd,July,22.973045349121094
c4301206,August,34.457313537597656
c436fdd9,August,20.64789581298828
c4385d40,August,29.210567474365234
c439d9eb,July,29.233774185180664
c449fd4e,July,29.01705551147461
c453546b,July,50.58010482788086
c45cff4c,September,29.72018051147461
c46b6800,July,36.12532424926758
c46cd872,July,37.23154067993164
c46fd237,July,21.3468074798584
c4724aaf,July,34.09352111816406
c4746995,July,20.85235595703125
c474b643,August,22.989595413208008
c4755f81,August,15.771589279174805
c48056ed,July,36.209190368652344
c4896a30,July,31.581527709960938
c498a3c3,July,19.632722854614258
c49962b3,July,25.808069229125977
c499bd0a,August,21.131160736083984
c4a9860e,August,22.533235549926758
c4b07d8c,July,22.43924903869629
c4b0919d,July,48.153350830078125
c4b1d80a,July,38.307132720947266
c4c171b4,July,45.46944808959961
c4c50b70,August,23.56879425048828
c4c6abb5,August,41.496612548828125
c4c70521,July,39.95595932006836
c4c878d3,July,19.082868576049805
c4ccf44b,July,46.301185607910156
c4d92f92,August,78.06658172607422
c4ddb211,August,19.07571029663086
c4e55b75,July,32.55542755126953
c4ec9e5a,August,12.734404563903809
c505795b,July,43.439720153808594
c50aedca,July,33.580589294433594
c50cdf95,July,47.21670913696289
c5111b82,July,60.20536804199219
c511493f,July,19.369028091430664
c517270a,July,35.46215057373047
c5177488,July,45.49998092651367
c51b3a8b,July,37.423091888427734
c51efc52,July,32.63321304321289
c526931e,July,28.56463623046875
c539606d,July,46.57301330566406
c5513a12,July,23.590639114379883
c5542650,July,51.13715744018555
c5599aaa,July,33.07484817504883
c55f3a0b,September,14.169571876525879
c5622eb6,July,15.81745433807373
c57221d8,July,27.16449737548828
c57e2ab0,September,18.950687408447266
c581e317,July,46.87660598754883
c5877585,July,15.3731107711792
c5922a0c,July,21.803638458251953
c596fac0,July,31.655670166015625
c5986c9f,July,24.061813354492188
c5a4d072,August,24.616697311401367
c5a694f6,August,27.30489158630371
c5b5d413,July,20.81264305114746
c5b7f9e3,July,10.53091049194336
c5c0b001,July,34.24980545043945
c5c4498d,July,52.91407012939453
c5caa803,July,47.170982360839844
c5cc3c34,August,22.214839935302734
c5f00b60,July,42.23433303833008
c5f416b5,July,31.230005264282227
c5f78ec5,July,21.903446197509766
c5fbf994,July,22.343034744262695
c6154538,July,47.79536437988281
c61dd25d,July,39.547183990478516
c622e49a,July,19.799970626831055
c6285a92,July,43.92886734008789
c62c3224,July,25.219369888305664
c62edd1a,July,21.29755210876465
c6391e35,September,11.42819595336914
c63a7114,July,51.232025146484375
c63a71e3,July,43.90773010253906
c63f2595,July,33.584007263183594
c64e1611,July,35.16218566894531
c650a03a,July,38.63136291503906
c66014ad,July,46.888179779052734
c668f7c3,July,33.460304260253906
c66bfd48,July,34.400936126708984
c6776938,July,36.780235290527344
c678f7f7,July,32.52202606201172
c67bcfd4,July,19.811796188354492
c67faee0,July,26.157461166381836
c6838cbd,July,20.645170211791992
c686513a,July,50.780235290527344
c687da8e,July,18.315486907958984
c690365e,July,66.28034210205078
c693de27,July,34.21942138671875
c6a00b20,July,21.22332000732422
c6a0ac63,July,36.777042388916016
c6a1a0d1,July,34.522911071777344
c6b164ee,July,40.4058952331543
c6b361ff,July,43.30821990966797
c6bce239,July,30.917863845825195
c6d6a58f,July,38.198123931884766
c6df5c4b,July,37.366249084472656
c6e7b8a9,August,25.639955520629883
c6f01cd4,July,40.8240852355957
c708e5ea,July,54.024078369140625
c71306e1,July,36.94056701660156
c715f79d,July,25.553913116455078
c7163421,July,23.569169998168945
c71866b9,July,21.994844436645508
c721c4f2,July,25.9197998046875
c72395a6,August,21.712522506713867
c7245c44,September,49.569313049316406
c733a972,July,29.112131118774414
c738a1a3,July,34.77190017700195
c738dee6,July,24.212432861328125
c73ac328,July,39.63532638549805
c73b4b6a,July,25.504154205322266
c73ee5c7,July,22.826356887817383
c74119fe,July,46.27875900268555
c7481c2a,July,34.35186004638672
c7687b82,July,20.96121597290039
c76adbba,July,44.16205596923828
c7867c63,July,20.244802474975586
c79636b0,July,38.84042739868164
c7979d63,July,54.69503402709961
c79df247,July,41.0469970703125
c79e36e5,July,49.85390090942383
c7a5e9fc,July,41.49639892578125
c7a9fadb,July,25.895944595336914
c7b22acb,July,46.4587516784668
c7b26ad0,August,10.721570014953613
c7ba2e1e,July,52.3474235534668
c7c3ccd1,July,22.765527725219727
c7c9f957,July,32.06610107421875
c7e2243a,August,24.122669219970703
c7e31ee6,July,45.379695892333984
c7e33f91,July,63.51523208618164
c7e45bbb,August,25.955965042114258
c803f8cc,July,36.09520721435547
c805005c,August,29.424833297729492
c808d947,August,21.286651611328125
c80d39a2,July,18.402584075927734
c80ec0f9,August,22.874805450439453
c81172c0,July,28.964481353759766
c8169139,August,29.609390258789062
c81cf1ca,July,26.29877281188965
c82a87a4,July,10.367755889892578
c832bcd3,September,25.477449417114258
c8331762,July,29.409034729003906
c843010d,September,18.687437057495117
c8432355,July,16.05866050720215
c84c6ce3,July,25.597688674926758
c850f570,July,35.452972412109375
c87248a7,July,13.646085739135742
c877de97,August,53.07128143310547
c87a6a1c,July,24.179697036743164
c87df76c,July,44.95614242553711
c87ffc5b,July,27.179407119750977
c882c8bc,July,32.58900451660156
c8832af0,July,58.67811584472656
c88d83d7,August,29.417951583862305
c8914d2f,July,30.806360244750977
c899d6dd,July,31.190805435180664
c8a81136,July,20.717193603515625
c8b4d2d0,July,51.9406623840332
c8b677e2,July,46.102603912353516
c8ba761d,August,25.55300521850586
c8f2ba99,July,50.65469741821289
c8f621fd,July,23.2303466796875
c903cf33,July,19.503068923950195
c913e5e2,July,16.816667556762695
c91a4894,July,33.89456558227539
c921226b,July,43.95436477661133
c93400be,July,28.532201766967773
c93541eb,July,26.12343978881836
c9491742,September,27.354190826416016
c9538c58,September,29.068716049194336
c95b5016,August,38.824424743652344
c9607c11,August,22.65557098388672
c962cd12,July,37.517578125
c96397ee,July,38.23434829711914
c96ceb57,July,19.523357391357422
c983aeeb,July,54.07444381713867
c98c9fa4,July,35.946006774902344
c993c51d,July,40.0059700012207
c9a0ea21,July,25.866220474243164
c9a2ab0c,September,10.664741516113281
c9a3cb30,August,36.84341049194336
c9bc9bbb,July,33.333675384521484
c9c2dc3a,July,34.17251968383789
c9c7f224,August,28.211345672607422
c9c959c0,August,33.50847625732422
c9cb2a42,July,26.383193969726562
c9cba166,July,26.588132858276367
c9d62573,July,68.7701416015625
c9dfd577,August,31.423892974853516
c9e38068,July,28.851903915405273
c9eb07cc,August,34.9600944519043
c9f7c986,July,36.38809585571289
c9f90c22,July,33.94070816040039
ca06ad1a,July,37.07543182373047
ca0ed818,July,60.53726577758789
ca18bfa8,July,11.96882438659668
ca1d5735,July,38.00413513183594
ca1eea8b,July,16.95187759399414
ca1f4c1b,July,23.982812881469727
ca217b72,July,12.744359970092773
ca23d64d,July,35.17435073852539
ca25aa84,July,37.529998779296875
ca25b48f,July,10.80639362335205
ca304b9e,July,13.179451942443848
ca3acc90,August,44.00050354003906
ca3dc310,July,31.33930015563965
ca43d957,August,40.04727554321289
ca472794,August,14.136455535888672
ca4d455b,September,22.990102767944336
ca4df568,July,20.748931884765625
ca564da1,August,40.4940299987793
ca6024c0,August,31.798995971679688
ca7118e7,July,49.07688522338867
ca8002d7,July,42.470706939697266
ca887448,July,51.48883819580078
ca8974c6,July,43.88483428955078
ca9ffc0c,August,34.43442916870117
caa66443,July,51.8013801574707
caa97246,July,33.40292739868164
caaadc9e,July,34.11156463623047
cab42316,July,20.07331085205078
cabaf6e7,July,39.492523193359375
cabc6b9f,July,17.534027099609375
cac9b288,July,22.61996841430664
cae3a889,August,49.22671890258789
cae665be,July,39.0403938293457
caedb405,July,8.9316987991333
cafcad4f,July,44.0748405456543
cafffd1d,August,55.33045196533203
cb119560,July,32.549537658691406
cb13eaf5,July,45.785728454589844
cb16cedb,August,27.20586395263672
cb1928ae,August,52.18219757080078
cb2e9a9b,July,27.140329360961914
cb34b9f4,July,27.509092330932617
cb3a339f,July,25.34450340270996
cb3be779,July,67.05740356445312
cb3f0210,July,33.44542694091797
cb48ec4e,July,33.90461730957031
cb4f154b,August,16.241106033325195
cb4f22a5,July,17.77061653137207
cb523f2e,September,27.31329917907715
cb54f3a6,July,41.86029815673828
cb60c8fc,July,16.667591094970703
cb62fd75,July,26.804759979248047
cb65919c,August,23.926158905029297
cb6eba9a,August,21.98773765563965
cb73db4b,August,21.11126136779785
cb76c091,August,22.0790958404541
cb779315,July,61.03665542602539
cb7f0721,July,32.737548828125
cb7f3f9d,August,44.426082611083984
cb8174a4,July,55.0905647277832
cb817dc3,July,35.205474853515625
cb84d880,July,38.40179443359375
cb86ee86,July,58.20284652709961
cb9025e3,August,19.061189651489258
cb9181c6,August,42.5944709777832
cb94b1c9,July,39.35950469970703
cb960f83,July,30.101856231689453
cb9bbaa6,July,63.21212387084961
cb9c8d4f,August,21.224882125854492
cba32d0a,July,51.381534576416016
cba9b31d,July,17.340984344482422
cbba02db,July,30.69287872314453
cbbe67b0,July,31.36754608154297
cbcc96e7,July,31.838472366333008
cbe8466e,July,42.94621276855469
cbf7e1a1,July,35.93806457519531
cc11eedb,July,31.92535972595215
cc132384,July,30.253835678100586
cc143994,July,33.8715705871582
cc379d0e,July,28.503005981445312
cc381814,July,44.634300231933594
cc47a4df,July,29.441781997680664
cc4b3e3c,July,53.85791015625
cc4c83d7,September,60.77700424194336
cc502dfb,August,23.956348419189453
cc536e91,July,36.50435256958008
cc5635f0,July,15.269569396972656
cc564780,July,50.651611328125
cc59711c,August,36.943790435791016
cc5d6969,July,26.877639770507812
cc6e2d62,July,44.27185821533203
cc748ca0,August,46.02474594116211
cc8600cc,August,22.085474014282227
cc8f554a,July,40.389957427978516
cc977dd5,July,39.891845703125
cc9f1af9,July,21.35744285583496
ccae98e0,July,21.17523765563965
ccaf1cb4,July,34.7490119934082
ccb20bc0,July,45.42872619628906
ccb76a83,August,23.554584503173828
ccb7d5e4,July,43.9572639465332
ccc384e4,July,35.08647537231445
ccc427de,August,35.23210144042969
cccf8db0,September,16.370573043823242
cce01f3b,July,41.19527816772461
cce5812b,August,24.360071182250977
cceef93a,July,15.50748062133789
ccf67aa7,July,14.173648834228516
ccfe6454,July,47.707340240478516
cd047343,July,35.02735137939453
cd0758df,July,26.05600929260254
cd0d6ae2,July,48.0751838684082
cd10af67,August,34.03369140625
cd25f538,July,28.217084884643555
cd27e7bc,July,24.466848373413086
cd2cf221,July,31.613588333129883
cd39da33,July,51.95329284667969
cd3d2592,July,36.19532775878906
cd400e2e,July,19.6217041015625
cd588d96,July,50.438072204589844
cd724b91,July,62.578121185302734
cd7a1d59,August,47.17873001098633
cd7a9823,July,16.36105728149414
cd81157c,July,41.72703552246094
cd825639,July,36.1572151184082
cd85eb56,July,39.880104064941406
cda0d3ff,August,31.225624084472656
cda1d967,July,26.03754425048828
cda663c7,July,31.320453643798828
cdb54dde,July,23.148967742919922
cdbab0cc,July,66.79114532470703
cdc950c1,July,24.459596633911133
cdd614d2,August,29.432981491088867
cdddf3c4,July,15.692434310913086
cddf4109,August,56.08466720581055
cdebd6fd,August,21.321117401123047
cdf1770b,July,26.554391860961914
cdf8813a,July,34.44797134399414
cdfb7833,July,21.234167098999023
cdfb8f7e,July,43.31057357788086
cdfd2f1f,August,17.603166580200195
ce0418e9,July,45.791404724121094
ce0de370,August,33.531246185302734
ce129ca3,July,42.555721282958984
ce257c24,July,37.13761901855469
ce266651,July,8.464235305786133
ce2a239a,July,73.27188873291016
ce2c7ff5,July,30.277849197387695
ce3059e5,July,41.95586395263672
ce332a2e,August,21.821504592895508
ce34fc1a,July,41.611019134521484
ce3759b1,July,39.892677307128906
ce3a8569,July,26.518579483032227
ce3a9544,August,23.77812957763672
ce3dae00,July,42.589622497558594
ce400b05,July,46.27032470703125
ce45bb44,July,48.408836364746094
ce49f607,August,30.136259078979492
ce4c10a5,July,31.088024139404297
ce4c227d,August,30.310924530029297
ce4c2dd0,July,27.830320358276367
ce7b40e1,July,35.13824462890625
ce83151e,July,32.377235412597656
ce9d0a64,August,40.66020584106445
cea2ef99,August,19.253746032714844
ceabb6e5,July,31.806236267089844
ceb60fae,August,32.17940902709961
ceb6d95e,July,24.364898681640625
cebb75f0,July,44.5828742980957
cebde576,July,38.87030792236328
cec4b5f9,July,22.039962768554688
cec8eda2,July,26.86489486694336
cec90654,July,46.37855911254883
ceca4625,July,38.75701904296875
ceccff84,July,45.93407440185547
ced629d8,July,22.71724510192871
ceda5a99,July,34.33159255981445
cedacbc2,August,23.257854461669922
cef632d8,July,37.51096725463867
cefcff68,July,29.954986572265625
ceffcbd0,July,26.372407913208008
cf155afe,July,44.43317413330078
cf1fb700,July,40.1446418762207
cf24f6af,July,55.71952438354492
cf3382b5,August,14.989188194274902
cf35e9a3,July,47.310638427734375
cf412490,July,47.91141891479492
cf44c711,August,23.808670043945312
cf4c2c78,July,36.777130126953125
cf4ed118,July,27.66320037841797
cf51dca1,July,17.219253540039062
cf61d16b,July,44.440032958984375
cf6388b1,July,41.36009216308594
cf685959,July,24.049291610717773
cf6f4f70,July,59.51847839355469
cf71d9a9,July,38.20744705200195
cf745143,July,33.05119323730469
cf835fa2,July,38.643157958984375
cf865ba1,July,25.231420516967773
cf8a7594,July,44.13593673706055
cf8d46f0,July,36.222171783447266
cf985a55,July,39.54248046875
cfa59c31,August,23.452770233154297
cfa638cc,July,40.5643424987793
cfa6c839,July,18.967618942260742
cfb97283,July,16.47162628173828
cfcc42cf,July,25.55390739440918
cfd1187e,July,30.667213439941406
cfd1ef60,July,16.81812286376953
cfd48e7e,July,31.62946128845215
cffd96cc,July,16.979812622070312
cfff1a1b,July,21.133460998535156
d0041f93,August,39.75579833984375
d00ff296,July,36.33601379394531
d022f7fe,July,61.86735153198242
d02679e6,July,33.12213134765625
d02be9ae,July,22.33023452758789
d0324996,July,27.383583068847656
d05105aa,July,32.45453643798828
d0565d0f,August,29.00458526611328
d064da7b,July,45.186790466308594
d0694a36,July,43.078460693359375
d06bcfd7,July,48.11186981201172
d0722526,July,28.011449813842773
d0799e06,August,44.30626678466797
d07b721b,July,22.1630802154541
d07bd29a,August,34.66075134277344
d0841229,July,59.759666442871094
d0a53a50,July,63.64910888671875
d0a5ea3f,August,15.290074348449707
d0ae8dcb,August,30.00040626525879
d0bee355,July,53.31924057006836
d0cd4b84,August,21.21992301940918
d0d5e0ce,September,47.67452621459961
d0ebe68a,August,27.77252197265625
d0eceace,July,22.19759750366211
d0f06c0e,July,28.8790283203125
d0f6258d,July,37.211002349853516
d0fa67db,July,34.697792053222656
d0ff27a8,July,26.480594635009766
d10d20b5,July,37.02553176879883
d113ff6d,July,35.79711151123047
d11e3047,July,32.738407135009766
d1248eea,August,14.70828628540039
d1312602,July,19.940858840942383
d1327f26,July,41.07692337036133
d1366e7b,July,24.558069229125977
d13e4a15,July,23.65702247619629
d1501174,July,43.74454116821289
d159fcfc,August,23.790172576904297
d15f65dc,September,7.005518436431885
d16643c7,July,17.222604751586914
d16ad52d,July,54.85304260253906
d173eee8,July,46.728702545166016
d1775a45,July,39.455753326416016
d18e6f33,July,31.59123420715332
d1a378e9,August,19.97354507446289
d1a4a334,July,32.14899444580078
d1c8c95e,August,12.785626411437988
d1ccc0c0,July,43.93859100341797
d1d21cb7,August,31.819963455200195
d1d43890,July,21.442720413208008
d1da60a3,July,67.29400634765625
d1e03bdb,July,44.48003387451172
d1e12c6c,July,37.82035827636719
d1ed3e52,July,38.767822265625
d1ee88dd,July,40.83063507080078
d2015a61,July,21.214786529541016
d201f5fa,August,12.860264778137207
d211fd52,September,21.693782806396484
d212dc4c,July,57.58612823486328
d221e04d,July,25.71253204345703
d225cf26,July,26.855457305908203
d2266bd3,July,36.56858444213867
d231dc28,July,39.117130279541016
d2361362,August,39.97554397583008
d247abbb,July,31.325693130493164
d24f44b5,July,48.209144592285156
d254e3d3,July,41.4123649597168
d258594f,July,27.083786010742188
d25938f9,July,17.645092010498047
d25ed702,July,37.287601470947266
d2672ccb,July,18.0406494140625
d26e2de4,August,29.882949829101562
d272ddec,July,49.07816696166992
d294013a,July,57.774200439453125
d2968ab2,August,25.30205535888672
d29a9540,July,53.09092330932617
d2a4bfa0,July,39.91846466064453
d2b68ce6,July,46.142181396484375
d2cdcd71,July,18.621679306030273
d2cec278,July,57.1195182800293
d2da7d03,July,25.023324966430664
d2e35e35,July,36.48268508911133
d2e4357f,July,18.982458114624023
d2f83be2,September,24.091712951660156
d30218ba,July,35.20507049560547
d310f027,July,19.86704444885254
d312b36b,August,24.487472534179688
d314d722,July,44.181671142578125
d3220931,July,30.49433135986328
d32d3dd3,August,69.86505889892578
d3307c7e,July,52.62567901611328
d3405664,July,18.99639892578125
d34d78e6,July,29.368803024291992
d350bf4d,July,41.69497299194336
d35ee4ea,July,42.35602951049805
d36d3fcf,July,36.00046157836914
d372a6c8,July,21.53577423095703
d382702c,July,31.27414321899414
d387e795,July,33.29322052001953
d3884777,August,26.032623291015625
d3889d25,July,30.01253318786621
d38b63c2,July,29.622772216796875
d399ac63,July,48.84945297241211
d3a2645b,July,27.698057174682617
d3c32abf,July,17.573610305786133
d3c54c14,July,29.060623168945312
d3c825b6,August,41.607322692871094
d3d3316a,July,32.824798583984375
d3d55881,July,15.98759651184082
d3db97a8,August,26.44087028503418
d3e198ce,July,45.17099380493164
d3f60838,August,39.5621223449707
d3f6e064,August,24.694454193115234
d3fd657c,July,22.50244903564453
d4061b6d,July,37.34874725341797
d4188965,July,24.52104377746582
d41989df,July,53.271907806396484
d419c86a,July,36.491851806640625
d41bde89,July,65.70303344726562
d42246a7,July,39.617828369140625
d4233352,July,26.986417770385742
d430ef49,August,30.056108474731445
d431df90,July,31.13869285583496
d4475d0a,July,67.42250061035156
d449d86f,July,24.069486618041992
d45ee040,July,25.927780151367188
d4670778,July,46.487876892089844
d470e1dd,July,40.2811393737793
d4800f7d,August,21.233673095703125
d4860eae,July,22.76665496826172
d49cf8cd,July,18.26021957397461
d4b3f626,July,52.33586120605469
d4b5b753,August,39.569393157958984
d4bc302f,August,48.86941146850586
d4c6ee17,July,31.112285614013672
d4c9e9e5,July,21.529861450195312
d4d39788,July,36.18690872192383
d4da1612,July,24.853126525878906
d4da960e,July,42.82871627807617
d4dbf367,July,22.71065902709961
d4ea941a,August,77.58364868164062
d4eefbd0,August,29.414396286010742
d4f8c196,July,20.37457275390625
d4fb8b0c,July,47.26045608520508
d4fc9a82,July,22.13422966003418
d504b195,July,30.593385696411133
d514aa21,July,38.60709762573242
d527ac46,August,20.055301666259766
d53403d3,July,20.739519119262695
d5370126,July,27.206378936767578
d53705aa,July,24.179325103759766
d53ca634,July,39.15671920776367
d544b3ae,July,57.45883560180664
d545b304,July,34.379154205322266
d5486dbe,July,27.33216667175293
d553bb5a,July,27.786293029785156
d555a251,July,36.01688766479492
d55ffeae,July,26.12946319580078
d5608afc,July,45.115814208984375
d5629cd7,July,16.24784278869629
d562a43f,July,36.82631301879883
d5634f79,July,42.71382141113281
d564f18f,July,28.554285049438477
d56868a3,July,32.15834045410156
d56a14ed,August,35.23431396484375
d56ffecd,July,20.362924575805664
d57064c1,July,38.181312561035156
d58c0d62,July,45.49037170410156
d58d6cb2,July,20.068084716796875
d5a17918,July,28.307493209838867
d5a24ae7,July,34.426734924316406
d5a53fed,July,14.88740062713623
d5a54ca3,July,31.155534744262695
d5ae3894,July,29.99458122253418
d5b3d7f0,August,17.181055068969727
d5bb0b69,July,26.073490142822266
d5c1c539,July,31.62450408935547
d5d216a7,July,55.942413330078125
d5d2b90d,August,26.876211166381836
d5d81dd7,August,20.393531799316406
d5dd11de,July,30.901409149169922
d5df004f,July,46.32263946533203
d5e3fbfe,July,14.899801254272461
d5e7b45f,July,39.27882385253906
d5e7e0e2,July,33.08873748779297
d5edbcbe,August,34.219146728515625
d5f39bac,August,29.94832420349121
d5fd8f90,July,32.11494445800781
d6049f92,July,37.16299057006836
d6052510,July,18.574207305908203
d60bf064,August,25.43634796142578
d60f0bd8,July,34.26227951049805
d611323e,July,31.413707733154297
d615dec6,July,28.96735382080078
d61ad250,July,32.727691650390625
d63a1d51,July,39.19601058959961
d63f63c2,July,65.18175506591797
d63fb561,July,21.41558837890625
d649fd70,July,11.514742851257324
d64c7ee3,July,33.128379821777344
d658c34a,July,38.81531524658203
d65d5c4f,August,47.036598205566406
d66b6c1d,July,41.99765396118164
d66bc2e2,July,44.173336029052734
d67118e4,July,37.96635055541992
d672964d,July,33.86094665527344
d676be9f,July,38.5892219543457
d67cd91c,July,47.41144943237305
d68a46bf,July,51.884857177734375
d68d450b,July,33.09395217895508
d69480ac,July,49.88949203491211
d6995c71,July,60.38187026977539
d699b628,July,63.1921501159668
d69ae53d,July,44.269432067871094
d69d7fc0,July,34.1972541809082
d6aaccb5,July,13.782631874084473
d6b0c3c7,July,48.446128845214844
d6b74f0f,August,63.413902282714844
d6b95589,July,24.25487518310547
d6bc99b9,July,46.529632568359375
d6ce6cff,July,31.82697105407715
d6d46d89,July,9.877049446105957
d6e8a2ce,July,37.021671295166016
d70c7b81,July,21.9157657623291
d70ea6b2,September,45.948238372802734
d7108baa,July,31.84535026550293
d71b5c9b,July,51.318599700927734
d71e875d,July,22.65654182434082
d7202989,July,28.694734573364258
d721b26c,July,33.26704406738281
d7273bb2,July,27.158170700073242
d7286742,July,36.16891098022461
d72d9aea,July,20.02765655517578
d7325f8a,July,16.53612518310547
d735f47e,July,42.230838775634766
d7592102,August,25.91852378845215
d75e6b93,July,39.06602096557617
d766f33b,July,22.465105056762695
d7729649,August,23.436452865600586
d784fa34,August,20.646934509277344
d787f809,July,20.895401000976562
d7893765,July,27.070728302001953
d791c975,July,47.244083404541016
d799ee70,July,45.54118728637695
d7a3a181,July,113.82760620117188
d7b36943,September,28.017192840576172
d7bb8466,July,19.283313751220703
d7c1f27a,July,21.4803409576416
d7c215e0,July,24.984821319580078
d7cf9caf,July,37.83499526977539
d7e0b856,July,76.92510986328125
d7e1fdcd,July,37.096195220947266
d7e28fc8,July,50.92592239379883
d7e4860c,July,29.26854133605957
d7ee22b1,August,28.07431411743164
d7f4be04,July,23.362897872924805
d7f808da,August,40.39769744873047
